Cliente;Producto;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Sep;Oct;Nov;Dic;Tot
61950 - PONIPOTENZA SL;097000202000001 - NUBE DE LEZA GARCIA CRIANZA BOT 75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61950 - PONIPOTENZA SL;097000202000006 - NUBE DE LEZA GARCIA CRIANZA CAJA 6X75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.8;22.8
61950 - PONIPOTENZA SL;097000204000001 - NUBE LEZA GARCIA MATURANA TTA BOT 75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61950 - PONIPOTENZA SL;133000002000001 - PAZO AS BARREIRAS ALBARIï¿½O 75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61950 - PONIPOTENZA SL;133000002000006 - PAZO AS BARREIRAS ALBARIï¿½O  6X75CL;0.0;0.0;0.0;0.0;0.0;140.19;76.47;50.98;203.91;76.46;187.2;124.8;860.01
61950 - PONIPOTENZA SL;133000003000006 - PAZO AS BARREIRAS RIBEIRO 6X75CL;0.0;0.0;0.0;0.0;72.72;96.96;72.72;48.48;145.44;145.44;72.72;121.2;775.68
61950 - PONIPOTENZA SL;136000001000012 - ALIAGA LAGRIMA DE GARNACHA 12X75CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.65;118.94;0.0;158.59
61950 - PONIPOTENZA SL;136000003000006 - ALIAGA LORENA MUSCAT PETIT GR. 6X75CL ;0.0;0.0;0.0;0.0;25.44;76.32;0.0;25.44;76.32;25.44;0.0;0.0;228.96
61950 - PONIPOTENZA SL;136000004000006 - ALIAGA VENDIMIA TARDIA MUSCAT 6X50CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.16;0.0;0.0;0.0;38.16
61950 - PONIPOTENZA SL;136000007000006 - ALIAGA HELENA SYRAH-SYRAH 6X75CL ;0.0;0.0;0.0;0.0;25.68;25.68;0.0;25.68;25.68;0.0;77.04;0.0;179.76
61950 - PONIPOTENZA SL;137000002000006 - VIï¿½A LASTRA SELECTO TEMP-SYRAH 6X75CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.6;19.8;0.0;0.0;59.4
61950 - PONIPOTENZA SL;138000001000012 - CASAMARO VERDEJO 12X75CL ;0.0;0.0;0.0;0.0;126.33;94.75;63.17;31.58;126.33;94.75;94.74;63.17;694.82
61951 - EN MALA COMPAï¿½IA S.C;C94000122000001 - DILMAH EXCEP ROIBOOS PURE NAT E/50 C/4;0.0;0.0;0.0;0.0;47.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.26
61951 - EN MALA COMPAï¿½IA S.C;C94000124000001 - DILMAH EXCEP CHAMOMILE E/30 (4);0.0;0.0;0.0;0.0;30.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.46
61952 - SANTIAGO ALVAREZ RENILLA;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;57.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.18
61952 - SANTIAGO ALVAREZ RENILLA;138000001000012 - CASAMARO VERDEJO 12X75CL ;0.0;0.0;0.0;0.0;29.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.61
61953 - FUNDACION MANANTIAL;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;57.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.18
61954 - CAZORLA LITTLE GOURMENTE SL;094000004000006 - GATAO BORDOLESA VINHO VERDE CAJA 6X75CL;0.0;0.0;0.0;0.0;0.0;33.69;0.0;0.0;0.0;0.0;0.0;0.0;33.69
61954 - CAZORLA LITTLE GOURMENTE SL;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;57.18;0.0;-28.59;0.0;0.0;0.0;0.0;0.0;28.59
61954 - CAZORLA LITTLE GOURMENTE SL;138000004000006 - FINCA TRESOLMOS LIAS 6X75CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;741.51;0.0;0.0;0.0;741.51
61954 - CAZORLA LITTLE GOURMENTE SL;C94000013000006 - CASTILLO 80/20 CAJA 6 PAQUETES 1 KG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61954 - CAZORLA LITTLE GOURMENTE SL;C94000016000001 - Descafeinado Torrelsa GRANO PAQUETE 1 KG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61955 - HOSTELERIA MACHU - PICHU SL;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;57.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.18
61956 - TERRAZA NORDESTE;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;142.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;142.94
61957 - PUENTES DE ORGAZ SL;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;57.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.18
61958 - INVERSIONES SERAPIA LOYOLA SL;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;57.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.18
61959 - HNOS CAPITAN ARQUERO SL;028000025000012 - BALTIC STOUT 12X33 CL ;0.0;0.0;0.0;0.0;0.0;0.0;34.2;0.0;0.0;0.0;0.0;0.0;34.2
61959 - HNOS CAPITAN ARQUERO SL;028000026000012 - BALTIC DUBBEL 12X33 CL ;0.0;0.0;0.0;0.0;0.0;0.0;34.2;0.0;0.0;0.0;0.0;0.0;34.2
61959 - HNOS CAPITAN ARQUERO SL;028000028000012 - BALTIC GOSE 12X33 CL ;0.0;0.0;0.0;0.0;0.0;0.0;34.2;0.0;0.0;0.0;0.0;0.0;34.2
61959 - HNOS CAPITAN ARQUERO SL;028000030000012 - INSEL EAST COAST IPA 12X33 CL ;0.0;0.0;0.0;0.0;0.0;0.0;34.2;0.0;0.0;0.0;0.0;0.0;34.2
61959 - HNOS CAPITAN ARQUERO SL;094000004000006 - GATAO BORDOLESA VINHO VERDE CAJA 6X75CL;0.0;0.0;0.0;0.0;0.0;16.84;0.0;0.0;0.0;0.0;0.0;0.0;16.84
61959 - HNOS CAPITAN ARQUERO SL;094000005000006 - GATAO BORDOLESA ROSADO CAJA 6X75CL;0.0;0.0;0.0;0.0;0.0;16.84;0.0;0.0;0.0;0.0;0.0;0.0;16.84
61959 - HNOS CAPITAN ARQUERO SL;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;142.94;0.0;-85.77;0.0;0.0;0.0;0.0;0.0;57.17
61960 - MIGUEL DEL ARCO SL;018000002000024 - NOS FOX ENGLISH IPA CAJA 24x33 CL;0.0;0.0;0.0;0.0;36.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.86
61960 - MIGUEL DEL ARCO SL;023000003000024 - MONKEY AKIRA PALE ALE 33X24CL;0.0;0.0;0.0;0.0;30.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.91
61960 - MIGUEL DEL ARCO SL;027000103000020 - AKTIEN ZWICK 50CL CAJA20 X 50CL;0.0;0.0;0.0;0.0;29.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.6
61960 - MIGUEL DEL ARCO SL;065000003000024 - DR.CALYPSO HALF IPA(S/GLUTEN) 24x33CL;0.0;0.0;0.0;0.0;39.36;0.0;0.0;0.0;39.36;0.0;0.0;0.0;78.72
61960 - MIGUEL DEL ARCO SL;073000003000006 - RESERVA PRIOS MAXIMUS CJA 6X75 ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.26;0.0;0.0;0.0;91.26
61960 - MIGUEL DEL ARCO SL;073000005000012 - RIETOS ROBLE 12X75 CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.3;42.3;169.2;126.9;380.7
61960 - MIGUEL DEL ARCO SL;073000006000012 - RIETOS CRIANZA CAJA 12X75CL;0.0;0.0;0.0;0.0;0.0;0.0;75.57;0.0;151.14;0.0;151.14;0.0;377.85
61960 - MIGUEL DEL ARCO SL;110000004000024 - DOMUS NINFA TRIPLE STOUT 24X33CL ;0.0;0.0;0.0;0.0;42.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.24
61960 - MIGUEL DEL ARCO SL;138000001000012 - CASAMARO VERDEJO 12X75CL ;0.0;0.0;0.0;0.0;0.0;78.96;78.96;78.96;157.92;78.96;157.92;157.92;789.6
61960 - MIGUEL DEL ARCO SL;138000004000006 - FINCA TRESOLMOS LIAS 6X75CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.71;0.0;0.0;0.0;23.71
61961 - VIKI MABEL GUTIERREZ FINOL;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;34.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.32
61962 - ADRIAN BUESCU;023000003000024 - MONKEY AKIRA PALE ALE 33X24CL;0.0;0.0;0.0;0.0;30.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.91
61962 - ADRIAN BUESCU;024000118000024 - VELTINS PILS 6x4x33 CL ;0.0;0.0;0.0;0.0;23.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.23
61962 - ADRIAN BUESCU;024000204000020 - GREVENSTEINER ORIGINAL 20X33CL ;0.0;0.0;0.0;0.0;22.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.56
61962 - ADRIAN BUESCU;028000006000024 - SLASH IPA  8X3X33CL ;0.0;0.0;0.0;0.0;0.0;0.0;35.59;0.0;0.0;0.0;0.0;0.0;35.59
61963 - YONG CHEN;073000005000012 - RIETOS ROBLE 12X75 CL ;0.0;0.0;0.0;0.0;42.3;0.0;0.0;0.0;45.12;0.0;214.32;45.12;346.86
61963 - YONG CHEN;097000103000012 - VILICUS CRIANZA TINTO CAJA 12X75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.62;42.62
61963 - YONG CHEN;138000001000012 - CASAMARO VERDEJO 12X75CL ;0.0;0.0;0.0;0.0;26.32;105.28;52.64;52.64;52.64;52.64;105.28;105.28;552.72
61964 - FATEMA TUSJIHURA SL;022000003000012 - TYRIS IPA CAJA 12x33 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.08;0.0;0.0;19.08
61964 - FATEMA TUSJIHURA SL;022000010000012 - TYRIS LEMON & MELON CAJA 12x33 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.16;0.0;0.0;17.16
61964 - FATEMA TUSJIHURA SL;022000012000012 - TYRIS Mï¿½RZEN S/CLUTEN 12X033CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.08;0.0;0.0;19.08
61964 - FATEMA TUSJIHURA SL;024000210000016 - GREVENSTEINER ORIGINAL 16X50CL ;0.0;0.0;0.0;0.0;0.0;0.0;18.4;0.0;0.0;0.0;0.0;0.0;18.4
61964 - FATEMA TUSJIHURA SL;024000213000001 - PACK GREVENS. 5 BOT+JARRA ORIG ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.87;14.87
61964 - FATEMA TUSJIHURA SL;059000006000001 - JACQUART MOSAIQ  BRUT BOT.75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61964 - FATEMA TUSJIHURA SL;070000010000006 - PALAZZO V.LAMB MONTOVA RDO CAJA 6X75CL;0.0;0.0;0.0;0.0;0.0;0.0;12.24;0.0;0.0;0.0;0.0;0.0;12.24
61964 - FATEMA TUSJIHURA SL;070000024000006 - PALAZZO V.LAMB IGT EMILIA RDO CAJA 6 X 75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.4;17.4
61964 - FATEMA TUSJIHURA SL;073000005000012 - RIETOS ROBLE 12X75 CL ;0.0;0.0;0.0;0.0;45.0;0.0;0.0;0.0;0.0;0.0;0.0;77.04;122.04
61964 - FATEMA TUSJIHURA SL;073000007000012 - PRIOS MAXIMOS VERDEJO CAJA 12X75CL;0.0;0.0;0.0;0.0;75.56;0.0;0.0;0.0;0.0;0.0;0.0;73.92;149.48
61964 - FATEMA TUSJIHURA SL;084000036000006 - GINEBRA BLEU Dï¿½ARGENT CAJA 6X70CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.42;42.42
61964 - FATEMA TUSJIHURA SL;084000086000006 - JP CHENET ICE BLANCO 75CL CAJA 6 BOT X 75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.5;31.5
61964 - FATEMA TUSJIHURA SL;084000108000006 - JP CHENET ICE ROSï¿½ 6X75CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.5;31.5
61964 - FATEMA TUSJIHURA SL;088000005000001 - PACK SUSHI & BEER ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.51;12.51
61964 - FATEMA TUSJIHURA SL;097000201000006 - RJA NUBE BCO SEMI-D AZUL 6X75 CAJA 6X75CL;0.0;0.0;0.0;0.0;0.0;0.0;16.8;0.0;0.0;0.0;0.0;0.0;16.8
61964 - FATEMA TUSJIHURA SL;C94000083000001 - ESTUCHE EXPRESSO 24 EXP.DESC.C/L.ANG.BRAS.COLOM.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61965 - MARIA DOLORES CAMACHO SANCHEZ;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;0.0;57.18;0.0;0.0;0.0;0.0;0.0;0.0;57.18
61966 - NOURDDINE AKIAN EL MOUSSAQUI;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;0.0;34.32;0.0;0.0;0.0;0.0;0.0;0.0;34.32
61966 - NOURDDINE AKIAN EL MOUSSAQUI;138000001000001 - CASAMARO VERDEJO 75CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61966 - NOURDDINE AKIAN EL MOUSSAQUI;138000001000012 - CASAMARO VERDEJO 12X75CL ;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0
61966 - NOURDDINE AKIAN EL MOUSSAQUI;C94000013000001 - CASTILLO 80/20 PAQUETE 1 KG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61967 - RICARDO REï¿½ONES MORON;133000003000006 - PAZO AS BARREIRAS RIBEIRO 6X75CL;0.0;0.0;0.0;0.0;0.0;19.76;0.0;0.0;0.0;0.0;0.0;0.0;19.76
61968 - ETNA GOURMET. C.A;084000086000006 - JP CHENET ICE BLANCO 75CL CAJA 6 BOT X 75CL;0.0;0.0;0.0;0.0;0.0;564.0;0.0;1353.6;0.0;0.0;0.0;0.0;1917.6
61968 - ETNA GOURMET. C.A;084000108000006 - JP CHENET ICE ROSï¿½ 6X75CL ;0.0;0.0;0.0;0.0;0.0;564.0;0.0;1353.6;0.0;0.0;0.0;0.0;1917.6
61968 - ETNA GOURMET. C.A;084000170000006 - JP CHENET FASHION PEACH 6X75CL ;0.0;0.0;0.0;0.0;0.0;428.64;0.0;676.8;0.0;0.0;0.0;0.0;1105.44
61968 - ETNA GOURMET. C.A;084000171000006 - JP CHENET FASHION APPLE 6X75CL ;0.0;0.0;0.0;0.0;0.0;564.0;0.0;496.32;0.0;0.0;0.0;0.0;1060.32
61968 - ETNA GOURMET. C.A;084000173000006 - JP CHENET FASHION LITCHI 6X75CL ;0.0;0.0;0.0;0.0;0.0;564.0;0.0;676.8;0.0;0.0;0.0;0.0;1240.8
61968 - ETNA GOURMET. C.A;084000174000001 - CALENDARIO ADVIENTO CHENET ;0.0;0.0;0.0;0.0;0.0;1040.0;0.0;0.0;0.0;0.0;0.0;0.0;1040.0
61968 - ETNA GOURMET. C.A;084000178000006 - JP CHENET FASHION PINEAPPLE 6X75CL ;0.0;0.0;0.0;0.0;0.0;406.08;0.0;631.68;0.0;0.0;0.0;0.0;1037.76
61968 - ETNA GOURMET. C.A;084000211000006 - JP CHENET DELICIOUS RDO CAJA 6 BOT X 75CL;0.0;0.0;0.0;0.0;0.0;350.4;0.0;525.6;0.0;0.0;0.0;0.0;876.0
61968 - ETNA GOURMET. C.A;084000212000006 - JP CHENET DELICIOUS TTO CAJA 6 BOT X 75CL;0.0;0.0;0.0;0.0;0.0;350.4;0.0;525.6;0.0;0.0;0.0;0.0;876.0
61968 - ETNA GOURMET. C.A;084000213000006 - JP CHENET DELICIOUS BCO CAJA 6 BOT X 75CL;0.0;0.0;0.0;0.0;0.0;350.4;0.0;525.6;0.0;0.0;0.0;0.0;876.0
61968 - ETNA GOURMET. C.A;093000001000006 - HERMON CABERNET SAUVIGN.MERLOT CAJA 6 X75CL(TTO);0.0;0.0;0.0;0.0;0.0;113.76;0.0;0.0;0.0;0.0;0.0;0.0;113.76
61968 - ETNA GOURMET. C.A;093000002000006 - HERMON CHARDONANAY VIOGNIER CAJA 6 X 75CL(BCO);0.0;0.0;0.0;0.0;0.0;113.76;0.0;0.0;0.0;0.0;0.0;0.0;113.76
61968 - ETNA GOURMET. C.A;093000003000006 - GAMLA CHARDONNAY CAJA 6X75 CL;0.0;0.0;0.0;0.0;0.0;142.92;0.0;0.0;0.0;0.0;0.0;0.0;142.92
61968 - ETNA GOURMET. C.A;093000004000006 - GAMLA MERLOT CAJA 6X75 CL;0.0;0.0;0.0;0.0;0.0;145.08;0.0;0.0;0.0;0.0;0.0;0.0;145.08
61968 - ETNA GOURMET. C.A;093000005000006 - YARDEN SYRAH TINTO CAJA 6X75 CL;0.0;0.0;0.0;0.0;0.0;83.04;0.0;0.0;0.0;0.0;0.0;0.0;83.04
61968 - ETNA GOURMET. C.A;093000006000006 - YARDEN CABERNET SAUVIGNON TTO CAJA 6X75 CL;0.0;0.0;0.0;0.0;0.0;94.2;0.0;0.0;0.0;0.0;0.0;0.0;94.2
61968 - ETNA GOURMET. C.A;093000007000006 - YARDEN VIOGNIER BLANCO CAJA 6X75 CL;0.0;0.0;0.0;0.0;0.0;49.2;0.0;0.0;0.0;0.0;0.0;0.0;49.2
61968 - ETNA GOURMET. C.A;093000008000012 - LES FLOREALES CHARDONNAY CAJA 12X75 CL;0.0;0.0;0.0;0.0;0.0;141.12;0.0;0.0;0.0;0.0;0.0;0.0;141.12
61968 - ETNA GOURMET. C.A;093000009000012 - LES FLOREALES MOSCATO CAJA 12X75 CL;0.0;0.0;0.0;0.0;0.0;194.4;0.0;0.0;0.0;0.0;0.0;0.0;194.4
61968 - ETNA GOURMET. C.A;093000010000012 - LES FLOREALES MERLOT ROSADO CAJA 12 X 75CL;0.0;0.0;0.0;0.0;0.0;141.12;0.0;0.0;0.0;0.0;0.0;0.0;141.12
61968 - ETNA GOURMET. C.A;093000011000006 - HERMON MOSCATO - MOSCATEL CAJA 6 X 75CL;0.0;0.0;0.0;0.0;0.0;75.84;0.0;0.0;0.0;0.0;0.0;0.0;75.84
61968 - ETNA GOURMET. C.A;093000012000012 - LES FLOREALES MERLOT TINTO CAJA 12 X 75CL;0.0;0.0;0.0;0.0;0.0;141.12;0.0;0.0;0.0;0.0;0.0;0.0;141.12
61968 - ETNA GOURMET. C.A;093000013000006 - HERMON ROSï¿½ CAJA 6X75CL;0.0;0.0;0.0;0.0;0.0;75.84;0.0;0.0;0.0;0.0;0.0;0.0;75.84
61969 - SINERGIFOOD CAPITAL SL;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;142.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;142.94
61970 - GONZALEZ Y DEL PINO HOSTELERIA SL;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;0.0;114.35;0.0;0.0;0.0;0.0;0.0;0.0;114.35
61971 - LA ESPAGNOLA FRANCHISING SL;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;114.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;114.35
61971_1 - LA ESPAGNOLA FRANCHISING SL;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;114.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;114.35
61972 - LA CATA BAJO LA LLUVIA SL;022000001000024 - TYRIS MARZEN CAJA 24 x 33 CL;0.0;0.0;0.0;0.0;0.0;63.57;0.0;0.0;0.0;0.0;31.79;-31.79;63.57
61972 - LA CATA BAJO LA LLUVIA SL;022000003000012 - TYRIS IPA CAJA 12x33 CL;0.0;0.0;0.0;0.0;0.0;63.58;31.79;0.0;15.89;15.89;15.89;31.79;174.83
61972 - LA CATA BAJO LA LLUVIA SL;022000012000012 - TYRIS Mï¿½RZEN S/CLUTEN 12X033CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.89;0.0;15.89;31.78
61973 - CIVES Y MANTERO SL;059000013000006 - MONTAUDON BRUT 75CL 6X75CL;0.0;0.0;0.0;0.0;0.0;346.86;0.0;0.0;0.0;0.0;0.0;0.0;346.86
61973 - CIVES Y MANTERO SL;059000014000006 - MONTAUDON ROSE 75CL 6X75CL;0.0;0.0;0.0;0.0;0.0;98.26;0.0;0.0;0.0;0.0;0.0;0.0;98.26
61973 - CIVES Y MANTERO SL;059000018000012 - MOUNTAUDON BRUT 37.5CL CAJA 12X37.5CL;0.0;0.0;0.0;0.0;0.0;123.75;0.0;0.0;0.0;0.0;0.0;0.0;123.75
61973 - CIVES Y MANTERO SL;089000017000012 - IL VENEZIANO MOSCATO CAJA 12 X 37.5 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120.23;0.0;0.0;120.23
61974 - OBIDOS CONSULTING SL;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;0.0;57.18;0.0;0.0;28.59;0.0;57.18;0.0;142.95
61975 - MIGUEL ANGEL CRESPO HERANCE;084000086000006 - JP CHENET ICE BLANCO 75CL CAJA 6 BOT X 75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.46;34.32;61.78
61975 - MIGUEL ANGEL CRESPO HERANCE;084000108000006 - JP CHENET ICE ROSï¿½ 6X75CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.18;28.18
61975 - MIGUEL ANGEL CRESPO HERANCE;084000220000024 - JP CHENET FIZZY ROSï¿½ LATA 24 X 250 ML;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.59;28.59
61975 - MIGUEL ANGEL CRESPO HERANCE;094000002000006 - GATAO CANTIL VINHO VERDE CAJA 6X75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.62;36.61;94.23
61975 - MIGUEL ANGEL CRESPO HERANCE;138000001000001 - CASAMARO VERDEJO 75CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61975 - MIGUEL ANGEL CRESPO HERANCE;C94000006000001 - TEA GALLERY P. EARL GREY BO/30 Paquete 30 uds.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.08;0.0;0.0;7.08
61975 - MIGUEL ANGEL CRESPO HERANCE;C94000013000006 - CASTILLO 80/20 CAJA 6 PAQUETES 1 KG;0.0;0.0;0.0;0.0;0.0;72.0;144.0;0.0;216.0;144.0;216.0;144.0;936.0
61975 - MIGUEL ANGEL CRESPO HERANCE;C94000016000001 - Descafeinado Torrelsa GRANO PAQUETE 1 KG;0.0;0.0;0.0;0.0;0.0;43.5;29.0;0.0;58.0;29.0;58.0;43.5;261.0
61975 - MIGUEL ANGEL CRESPO HERANCE;C94000021000001 - AZUCAR CAJA 1000 UDS.;0.0;0.0;0.0;0.0;0.0;12.33;12.33;0.0;24.66;12.33;24.66;12.33;98.64
61975 - MIGUEL ANGEL CRESPO HERANCE;C94000022000001 - EDULCORANTE TORRELSA PAQ. 150 SOBRES;0.0;0.0;0.0;0.0;0.0;5.34;21.36;0.0;16.02;5.34;18.69;13.35;80.1
61975 - MIGUEL ANGEL CRESPO HERANCE;C94000028000001 - SOLUBLE DESCAFEINADO TORRELSA PAQ. 100 SOBRES;0.0;0.0;0.0;0.0;0.0;7.81;7.81;0.0;15.62;15.62;0.0;7.81;54.67
61975 - MIGUEL ANGEL CRESPO HERANCE;C94000061000001 - TEA GALLERY P.NEG-CANELA BO/30 PAQ. 30 UDS.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.08;0.0;0.0;7.08;14.16
61975 - MIGUEL ANGEL CRESPO HERANCE;C94000062000001 - TEA GALLERY P. VERD-MENT BO/30 PAQ. 30 UDS.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.08;0.0;0.0;7.08
61975 - MIGUEL ANGEL CRESPO HERANCE;C94000063000001 - TEA GALLERY P. VERD-JAZM BO/30 PAQ. 30 UDS.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.08;0.0;0.0;0.0;7.08
61975 - MIGUEL ANGEL CRESPO HERANCE;C94000064000001 - TEA GALLERY P. ROOIBOS  BO/30 PAQ. 30 UDS.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.08;0.0;7.08;14.16
61975 - MIGUEL ANGEL CRESPO HERANCE;C94000065000001 - TEA GALLERY P. SUEï¿½ TROP BO/30 PAQ. 30 UDS.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.08;0.0;0.0;0.0;7.08
61975 - MIGUEL ANGEL CRESPO HERANCE;C94000066000001 - TEA GALLERY P.FRUT BOSQ  BO/30 PAQ. 30 UDS.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.08;0.0;0.0;7.08
61975 - MIGUEL ANGEL CRESPO HERANCE;C94000067000001 - TEA GALLERY P. MENTA  BO/30 PAQ. 30 UDS.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.08;0.0;0.0;0.0;7.08
61975 - MIGUEL ANGEL CRESPO HERANCE;C94000068000001 - TEA GALLERY P. MANZANIL  BO/30 PAQ. 30 UDS.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.08;0.0;0.0;7.08
61975 - MIGUEL ANGEL CRESPO HERANCE;C94000069000001 - TEA GALLERY P. TILA  BO/30 PAQ. 30 UDS.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.08;0.0;0.0;7.08
61975 - MIGUEL ANGEL CRESPO HERANCE;C94000602000001 - TEA GALLERY P. ROJO FRUT BO/30 PAQ. 30 UDS.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.25;0.0;7.25;0.0;14.5
61975 - MIGUEL ANGEL CRESPO HERANCE;C94000603000001 - TEA GALLERY P. BLCO-MAND BO/30 PAQ. 30 UDS.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.13;0.0;7.13;0.0;14.26
